,permno,date,mkt,ret_1,ret,alpa,beta,stdvare
19010,600611.0,2015-06-30,-0.069175,-0.27390000000000003,-0.22460000000000002,0.0006215386275577675,1.4599731953789272,0.12649982186038677
19011,600611.0,2015-07-31,-0.149457,-0.1464,-0.27390000000000003,0.0007260690101112965,1.4659291029210002,0.1263718693065653
19012,600611.0,2015-08-31,-0.13595,0.2316,-0.1464,0.00030556444063820076,1.4496232641511182,0.12580550934096396
19013,600611.0,2015-09-30,-0.058022,0.2596,0.2316,0.0037910652414490514,1.4269761317486263,0.12891338510626468
19014,600611.0,2015-10-31,0.133979,-0.1193,0.2596,0.0042793968354414985,1.433093847325239,0.12904312049518532
19015,600611.0,2015-11-30,0.031874,0.08869999999999999,-0.1193,0.0035166618273829615,1.4299265963641012,0.1298044814709105
19016,600611.0,2015-12-31,0.03995,-0.3835,0.08869999999999999,0.003868201489413265,1.43088481432865,0.12982051000147768
19017,600611.0,2016-01-31,-0.24457,0.0751,-0.3835,0.0035508184956301106,1.440589346795325,0.12984964974867025
19018,600611.0,2016-02-29,-0.018642,0.2402,0.0751,0.004485224759661833,1.4377175386461623,0.13015467696017602
19019,600611.0,2016-03-31,0.13521,-0.0762,0.2402,0.00546062476893348,1.4417522556718279,0.12997652243707156
19020,600611.0,2016-04-30,-0.019588,-0.0756,-0.0762,0.005959564215980075,1.4551388608862088,0.1294283704455847
19021,600611.0,2016-05-31,-0.005593,-0.04190000000000001,-0.0756,0.0059146467075841605,1.4731976036305867,0.1292646613521216
19022,600611.0,2016-06-30,0.019851,0.0602,-0.04190000000000001,0.00478545432137574,1.4712569542464906,0.12932728837474153
19023,600611.0,2016-07-31,0.019821,0.0028000000000000004,0.0602,0.003873002465298113,1.478924964644266,0.12886783656282622
19024,600611.0,2016-08-31,0.041275,-0.0677,0.0028000000000000004,0.0038767315996223774,1.4787048118921775,0.12886767433652288
19025,600611.0,2016-09-30,-0.019371,0.013300000000000001,-0.0677,0.003905889906089633,1.4815944738562652,0.12884091625714797
19026,600611.0,2016-10-31,0.030238,0.0175,0.013300000000000001,0.0034361621078525355,1.4810356512614453,0.12886495697674163
19027,600611.0,2016-11-30,0.044556,-0.055999999999999994,0.0175,0.004058213775827959,1.4939631116307317,0.1282265695764645
19028,600612.0,2015-01-31,0.007826,0.049,0.08539999999999999,0.01696263797125406,0.8903075282617365,0.11167587817750113
19029,600612.0,2015-02-28,0.04031,0.2306,0.049,0.01682247445410045,0.8910741346246212,0.11167152949388306
19030,600612.0,2015-03-31,0.148415,0.1722,0.2306,0.017924820748119446,0.9080114342999351,0.11161480105442692
19031,600612.0,2015-04-30,0.17834,0.0316,0.1722,0.018053782785391995,0.904943493098702,0.11160748735796745
19032,600612.0,2015-05-31,0.067707,-0.0226,0.0316,0.01833122340914836,0.899443235493056,0.11152351551362287
19033,600612.0,2015-06-30,-0.069175,-0.2208,-0.0226,0.018297526222749872,0.8997337150999157,0.11151784462895563
19034,600612.0,2015-07-31,-0.149457,0.1477,-0.2208,0.017284458773323876,0.9161996671597585,0.11189472913329931
19035,600612.0,2015-08-31,-0.13595,-0.0149,0.1477,0.020226533813645187,0.8794727191454174,0.1142060780285579
19036,600612.0,2015-09-30,-0.058022,-0.049699999999999994,-0.0149,0.01982492635305222,0.8733713615054186,0.11399609367915943
19037,600612.0,2015-10-31,0.133979,-0.08220000000000001,-0.049699999999999994,0.0184632344936311,0.8541469668286958,0.11521876476117243
19038,600612.0,2015-11-30,0.031874,0.0708,-0.08220000000000001,0.017387379762046542,0.8529531134813494,0.11580287109884266
19039,600612.0,2015-12-31,0.03995,-0.1586,0.0708,0.017652692597854864,0.8530608692630658,0.11581016112544301
19040,600612.0,2016-01-31,-0.24457,-0.0102,-0.1586,0.018654649626241703,0.8480060868336513,0.11562774021892924
19041,600612.0,2016-02-29,-0.018642,0.1288,-0.0102,0.01754321656316716,0.8465509300169894,0.11507933406961081
19042,600612.0,2016-03-31,0.13521,0.0418,0.1288,0.016996614706663055,0.8462835638868729,0.11493477135209643
19043,600612.0,2016-04-30,-0.019588,-0.0588,0.0418,0.017848988460576427,0.8508736779760413,0.11481390665135884
19044,600612.0,2016-05-31,-0.005593,0.024300000000000002,-0.0588,0.0175705554081586,0.8618701639939105,0.11487332440161399
19045,600612.0,2016-06-30,0.019851,0.11960000000000001,0.024300000000000002,0.018425492760977553,0.8648757246457016,0.11436460197917923
19046,600612.0,2016-07-31,0.019821,-0.0726,0.11960000000000001,0.017842883348029047,0.8737618727958488,0.11392779109667613
19047,600612.0,2016-08-31,0.041275,-0.0125,-0.0726,0.017584456525508982,0.8726761132660975,0.11419278406411498
19048,600612.0,2016-09-30,-0.019371,0.0076,-0.0125,0.01837573768613317,0.8766313841291822,0.11371020873114653
19049,600612.0,2016-10-31,0.030238,-0.0242,0.0076,0.01758860589244866,0.875912649444818,0.11363306191204166
19050,600612.0,2016-11-30,0.044556,-0.0766,-0.0242,0.017249020601934957,0.8779257941657322,0.11380238354434026
19051,600613.0,2015-02-28,0.04031,0.3014,0.0421,0.006139195578621703,0.9451926239606347,0.14226838513599813
19052,600613.0,2015-03-31,0.148415,0.1175,0.3014,0.006547380635392962,0.9684302535415659,0.14287510185620844
19053,600613.0,2015-04-30,0.17834,0.0507,0.1175,0.00487317330770036,0.945055679889574,0.14182587995081122
19054,600613.0,2015-05-31,0.067707,-0.1074,0.0507,0.00488434805137088,0.9426298829771732,0.14183030373952524
19055,600613.0,2015-06-30,-0.069175,-0.2735,-0.1074,0.005321677829048344,0.9418271559657478,0.1416154155836088
19056,600613.0,2015-07-31,-0.149457,0.5311,-0.2735,0.0033949483756401666,0.9665908788787254,0.14212039489546435
19057,600613.0,2015-08-31,-0.13595,-0.1128,0.5311,0.009652051793861756,0.8730635990582987,0.15356692272125502
19058,600613.0,2015-09-30,-0.058022,0.0814,-0.1128,0.010732074484067988,0.871483116324438,0.15263933419153392
19059,600613.0,2015-10-31,0.133979,-0.0659,0.0814,0.00907181645688623,0.8546413467475169,0.15165779635906765
19060,600613.0,2015-11-30,0.031874,0.0276,-0.0659,0.008451335913519754,0.85319073357681,0.15192691750661905
19061,600613.0,2015-12-31,0.03995,-0.37520000000000003,0.0276,0.007855429192195864,0.8561468883936351,0.15186527296413024
19062,600613.0,2016-01-31,-0.24457,-0.031200000000000002,-0.37520000000000003,0.0055898412201740195,0.8955554132308388,0.15263056840471542
19063,600613.0,2016-02-29,-0.018642,0.1418,-0.031200000000000002,0.006715665917539117,0.9008547669525182,0.15187579390954506
19064,600613.0,2016-03-31,0.13521,-0.0336,0.1418,0.006011248051989677,0.8948508811134078,0.15153873435190285
19065,600613.0,2016-04-30,-0.019588,-0.0194,-0.0336,0.006571853868251057,0.8968734972652319,0.1513092651467217
19066,600613.0,2016-05-31,-0.005593,0.0127,-0.0194,0.00612463226139701,0.8973112483150135,0.1512928991924514
19067,600613.0,2016-06-30,0.019851,0.024,0.0127,0.006741852832419015,0.9059377459479246,0.15100067255317517
19068,600613.0,2016-07-31,0.019821,0.013000000000000001,0.024,0.003141784000540203,0.8013757080323591,0.13937078258681598
19069,600613.0,2016-08-31,0.041275,0.037200000000000004,0.013000000000000001,0.003760244548971668,0.8034208382818974,0.13907875126324998
19070,600613.0,2016-09-30,-0.019371,-0.0268,0.037200000000000004,0.004770938995432164,0.7979941974232942,0.13903110794894769
19071,600613.0,2016-10-31,0.030238,0.1402,-0.0268,0.00402237820772941,0.7965609469645992,0.13908127135867376
19072,600613.0,2016-11-30,0.044556,-0.1747,0.1402,0.005861868186977686,0.8031940748069598,0.13884435680498966
19073,600614.0,2015-03-31,0.148415,0.2613,0.46049999999999996,0.01622721098339359,1.1063038173542763,0.13372458333843898
19074,600614.0,2015-06-30,-0.069175,-0.0046,0.2613,0.019866137119666467,1.0756628105748192,0.13677326977062465
19075,600614.0,2015-07-31,-0.149457,-0.3161,-0.0046,0.021613282561025085,1.0572129614310595,0.13727608706050481
19076,600614.0,2015-08-31,-0.13595,-0.2825,-0.3161,0.01787669545444009,1.1037470997696424,0.13747768760190907
19077,600614.0,2015-09-30,-0.058022,0.3018,-0.2825,0.016891990559546738,1.1140309096838028,0.1385879094342221
19078,600614.0,2015-10-31,0.133979,0.1001,0.3018,0.01810974536347068,1.1259038682436853,0.13909132113869355
19079,600614.0,2015-11-30,0.031874,0.114,0.1001,0.019017424139757582,1.126272567532643,0.13903083926927942
19080,600614.0,2015-12-31,0.03995,-0.44799999999999995,0.114,0.0214596900121461,1.1197551008691868,0.13750389971954224
19081,600614.0,2016-01-31,-0.24457,-0.023399999999999997,-0.44799999999999995,0.017157859894783346,1.146879721613491,0.13634693763308608
19082,600614.0,2016-02-29,-0.018642,0.201,-0.023399999999999997,0.016044312989478376,1.148445813583299,0.13597234883700263
19083,600614.0,2016-03-31,0.13521,0.0823,0.201,0.01474528291495963,1.160940369126625,0.13519464738462028
19084,600614.0,2016-04-30,-0.019588,0.34380000000000005,0.0823,0.016197594105099713,1.1569390728679154,0.13525959139299643
19085,600614.0,2016-10-31,0.030238,0.0155,0.34380000000000005,0.019781417066164535,1.1651074850147105,0.1371073497278613
19086,600614.0,2016-11-30,0.044556,0.053099999999999994,0.0155,0.02102026832860756,1.1799679795426368,0.13552961671987548
19087,600615.0,2015-08-31,-0.13595,0.09390000000000001,-0.141,0.017252585740920034,1.1887077759525835,0.19979877821383182
19088,600615.0,2015-09-30,-0.058022,0.1953,0.09390000000000001,0.017294513022578242,1.1884900144560913,0.19982620753835945
19089,600615.0,2015-10-31,0.133979,0.1351,0.1953,0.01726366087789928,1.1889777505420345,0.19982394037807674
19090,600615.0,2015-11-30,0.031874,0.1225,0.1351,0.017891062794553873,1.1902579394020592,0.1999559788841599
19091,600615.0,2015-12-31,0.03995,-0.2445,0.1225,0.01907536970191618,1.1875725810261544,0.19989056191194024
19092,600615.0,2016-01-31,-0.24457,0.0687,-0.2445,0.01995568137983165,1.1765812366608535,0.19983705815263622
19093,600615.0,2016-02-29,-0.018642,0.1193,0.0687,0.021083073811559317,1.1740167174532992,0.19986479467988527
19094,600615.0,2016-03-31,0.13521,0.0069,0.1193,0.020630236352285034,1.1678117385504094,0.1999382550383978
19095,600615.0,2016-04-30,-0.019588,-0.11460000000000001,0.0069,0.010961095107281542,1.0794562021314973,0.15637636880159775
19096,600615.0,2016-05-31,-0.005593,-0.0143,-0.11460000000000001,0.011362486009232908,1.0800059352919877,0.15599637940918218
19097,600615.0,2016-06-30,0.019851,0.06709999999999999,-0.0143,0.012122746650281027,1.072208005366067,0.15565872276181167
19098,600615.0,2016-07-31,0.019821,0.0031,0.06709999999999999,0.011895418040287983,1.0733259072526073,0.15559721570716403
19099,600615.0,2016-08-31,0.041275,0.035,0.0031,0.012375146361449301,1.0756573614811777,0.1553125787914497
19100,600615.0,2016-09-30,-0.019371,0.0045000000000000005,0.035,0.013083263112536405,1.0774730567521895,0.1553064139821869
19101,600615.0,2016-10-31,0.030238,0.037200000000000004,0.0045000000000000005,0.013476973517248591,1.0784142619292172,0.15513218602106763
19102,600615.0,2016-11-30,0.044556,0.0189,0.037200000000000004,0.014137398599684436,1.0777515678002465,0.15486599993997974
19103,600616.0,2015-01-31,0.007826,0.0513,0.059699999999999996,-0.000785988811298606,0.8749481402031349,0.08678644680771698
19104,600616.0,2015-02-28,0.04031,0.1349,0.0513,-0.0005940372641248699,0.8748521522682364,0.08679808415389102
19105,600616.0,2015-03-31,0.148415,0.17120000000000002,0.1349,-0.00047239396952881985,0.8765044387524253,0.0867916016341765
19106,600616.0,2015-04-30,0.17834,0.13390000000000002,0.17120000000000002,-0.0026670668302899263,0.904205949306587,0.08464971820956732
19107,600616.0,2015-05-31,0.067707,-0.0038,0.13390000000000002,-0.003394742395443358,0.9143983592595027,0.08401516953410022
19108,600616.0,2015-06-30,-0.069175,-0.2627,-0.0038,-0.002481340521748355,0.9066045432588637,0.0841708691126602
19109,600616.0,2015-07-31,-0.149457,-0.1441,-0.2627,-0.0038251506064103935,0.9263380346979265,0.08490388615789343
19110,600616.0,2015-08-31,-0.13595,-0.0355,-0.1441,-0.003908177529550201,0.9280880515312547,0.08491022303819527
19111,600616.0,2015-09-30,-0.058022,0.2271,-0.0355,-0.004544802332179833,0.9189413421503613,0.08422795382589869
19112,600616.0,2015-10-31,0.133979,-0.066,0.2271,-0.004081646311148709,0.9304824601796483,0.08476603127567105
19113,600616.0,2015-11-30,0.031874,0.145,-0.066,-0.005793489270101182,0.936014379485457,0.08466662027761493
19114,600616.0,2015-12-31,0.03995,-0.2396,0.145,-0.004847047243908489,0.937895312253521,0.08529009267708353
19115,600616.0,2016-01-31,-0.24457,-0.1012,-0.2396,-0.004896893691753,0.9391595526682469,0.08529117934223455
19116,600616.0,2016-02-29,-0.018642,0.17120000000000002,-0.1012,-0.005814675472418767,0.9395298143321303,0.0855435825788505
19117,600616.0,2016-03-31,0.13521,0.022000000000000002,0.17120000000000002,-0.005708598287509725,0.9441095759324826,0.08562752764016145
19118,600616.0,2016-04-30,-0.019588,-0.059699999999999996,0.022000000000000002,-0.006071861004193605,0.942720742844333,0.08531109770210335
19119,600616.0,2016-05-31,-0.005593,0.0646,-0.059699999999999996,-0.007639119569083173,0.929763957422887,0.08404395911853221
19120,600616.0,2016-06-30,0.019851,0.0529,0.0646,-0.006397474871621643,0.9528764627241315,0.08319935630276316
19121,600616.0,2016-07-31,0.019821,0.0159,0.0529,-0.007592912944283027,0.9481275992815661,0.0813957537143067
19122,600616.0,2016-08-31,0.041275,-0.057,0.0159,-0.006840209255308705,0.9418814433357257,0.08094923096477552
19123,600616.0,2016-09-30,-0.019371,0.0409,-0.057,-0.006187095047885114,0.9451008444352084,0.08029991297364635
19124,600616.0,2016-10-31,0.030238,0.0861,0.0409,-0.006512413215593543,0.9434978109227424,0.08012679293136646
19125,600616.0,2016-11-30,0.044556,0.0603,0.0861,-0.0055011435414795504,0.9450349379305144,0.07997091099303091
19126,600617.0,2016-06-30,0.019851,0.0017000000000000001,0.0019,0.01813334683150866,1.1291644017388736,0.17717138794574888
19127,600617.0,2016-07-31,0.019821,0.0105,0.0017000000000000001,0.01883173866544932,1.1217828430128294,0.17692402134651328
19128,600617.0,2016-08-31,0.041275,-0.0216,0.0105,0.01836283628055986,1.1201527887030873,0.17699306428127431
19129,600617.0,2016-09-30,-0.019371,0.0141,-0.0216,0.01937826361842316,1.1077910671283315,0.17667155507977536
19130,600617.0,2016-10-31,0.030238,0.024300000000000002,0.0141,0.019119806515427527,1.1070197155048849,0.1767058582769534
19131,600617.0,2016-11-30,0.044556,-0.1094,0.024300000000000002,0.012547290024302937,1.1176894916919864,0.16381640937548086
19132,600618.0,2014-12-31,0.165543,-0.04019999999999999,0.1307,0.00011076510211561683,1.016434941048299,0.13441443166098152
19133,600618.0,2015-01-31,0.007826,0.133,-0.04019999999999999,-0.0007606512196585286,1.020488565573736,0.13441372716141523
19134,600618.0,2015-02-28,0.04031,0.08689999999999999,0.133,0.0012274579330290823,1.0363398614407702,0.13365296307950317
19135,600618.0,2015-03-31,0.148415,0.2602,0.08689999999999999,0.0009166092568106514,1.026732313097144,0.13379169676338956
19136,600618.0,2015-04-30,0.17834,-0.043899999999999995,0.2602,0.0031048060079007234,1.0286034826364356,0.13281137768047416
19137,600618.0,2015-05-31,0.067707,-0.0416,-0.043899999999999995,0.0018354215973756076,1.0270572451617204,0.1331813994243288
19138,600618.0,2015-06-30,-0.069175,-0.1038,-0.0416,0.0023644641724912853,1.0244067310191862,0.13317804241665926
19139,600618.0,2015-07-31,-0.149457,-0.1553,-0.1038,0.004584780931569672,1.0103462804818164,0.13215858937686
19140,600618.0,2015-08-31,-0.13595,0.1265,-0.1553,-0.0012505860483273713,0.9636047290702305,0.11083526055078415
19141,600618.0,2015-09-30,-0.058022,0.19949999999999998,0.1265,0.000841740192703961,0.9503257683683369,0.11201979158562174
19142,600618.0,2015-10-31,0.133979,-0.1353,0.19949999999999998,0.001931336212518845,0.9534009534669957,0.11203689725633412
19143,600618.0,2015-11-30,0.031874,0.3439,-0.1353,0.0005278509677785759,0.9517287102920299,0.11306686291041829
19144,600618.0,2015-12-31,0.03995,-0.1716,0.3439,0.004107818713761455,0.9612830869280998,0.11560772071573482
19145,600618.0,2016-01-31,-0.24457,-0.1152,-0.1716,0.003540865447693938,0.9358411876313653,0.11452724018995146
19146,600618.0,2016-02-29,-0.018642,0.20879999999999999,-0.1152,0.0024035570888890218,0.9384711637401354,0.11486209735984812
19147,600618.0,2016-03-31,0.13521,0.09300000000000001,0.20879999999999999,0.0032487345042395525,0.9463342904268077,0.11502991944069174
19148,600618.0,2016-04-30,-0.019588,-0.1216,0.09300000000000001,0.004780349814921939,0.9499059801141564,0.11519542954515129
19149,600618.0,2016-05-31,-0.005593,-0.0437,-0.1216,0.004271486579958565,0.9672851565515094,0.11541165564849389
19150,600618.0,2016-06-30,0.019851,0.08449999999999999,-0.0437,0.0042652567950183,0.9687665550041915,0.11540232823411636
19151,600618.0,2016-07-31,0.019821,-0.0302,0.08449999999999999,0.004785850094859797,0.9689002004695767,0.1155354580766266
19152,600618.0,2016-08-31,0.041275,-0.048499999999999995,-0.0302,0.004548034419251298,0.9680538729157464,0.11566520369349624
19153,600618.0,2016-09-30,-0.019371,0.028900000000000002,-0.048499999999999995,0.004568926237754565,0.9703527999976723,0.11564708489614633
19154,600618.0,2016-10-31,0.030238,0.0148,0.028900000000000002,0.004947260289565844,0.9704718467726565,0.11555499228512611
19155,600618.0,2016-11-30,0.044556,0.0634,0.0148,0.0057674823705322845,0.9846028774550917,0.11470132466009363
19156,600619.0,2015-01-31,0.007826,0.0414,0.0195,0.0021881956808235507,0.8208249278673945,0.1094753275234359
19157,600619.0,2015-02-28,0.04031,0.107,0.0414,0.0025674073845687925,0.8183655027073954,0.10943104908851527
19158,600619.0,2015-03-31,0.148415,0.1805,0.107,0.0022533417862108177,0.8138329632440074,0.10940598102953804
19159,600619.0,2015-04-30,0.17834,0.1201,0.1805,0.002409807649342885,0.819166942080402,0.10944619197846225
19160,600619.0,2015-05-31,0.067707,0.004699999999999999,0.1201,0.0020419430957883122,0.826476618067078,0.10929453007255809
19161,600619.0,2015-06-30,-0.069175,-0.29710000000000003,0.004699999999999999,0.0029185542060664142,0.8188862562063755,0.1093994040994956
19162,600619.0,2015-07-31,-0.149457,-0.131,-0.29710000000000003,0.0005953513347931663,0.8475947645530693,0.11050224298537344
19163,600619.0,2015-08-31,-0.13595,-0.0571,-0.131,0.00105665641232542,0.8475558981935332,0.11031772647243197
19164,600619.0,2015-09-30,-0.058022,0.5061,-0.0571,-0.0016412186530968941,0.8240963136771664,0.10516289303731421
